3596.9534
3275.3752
2971.7273
2686.159
2418.7246
2169.375
1937.9595
1724.2135
1527.7664
1348.14
1184.7467
1036.9133
903.8824
784.8234
678.8576
585.06335
502.50214
430.22824
367.30643
312.82474
265.90543
225.71361
191.46657
162.43658
137.9553
117.415215
100.26899
86.02848
74.26243
64.59249
56.68987
50.270832
45.09211
40.946526
37.65852
35.079967
33.086346
31.573034
30.452248
29.65006
29.104092
28.761326
28.576368
28.51024
28.52892
28.603102
28.706936
28.818193
28.917658
28.989353
29.020056
28.999662
28.92088
28.779278
28.573124
28.3031
27.972275
27.585482
27.149073
26.670677
26.158543
25.621267
25.067444
24.505209
23.942186
23.385027
22.83952
22.3104
21.801188
21.314543
20.85208
20.414541
20.002007
19.614012
19.249445
18.907118
18.585485
18.282974
17.997953
17.728855
17.47424
17.232735
17.003096
16.784285
16.575287
16.375277
16.183426
15.999074
15.821567
15.650271
15.484541
15.323887
15.1676445
15.015384
14.866504
14.720568
14.577113
14.435734
14.296077
14.157846
14.020841
13.884829
13.749742
13.615493
13.482072
13.349464
13.217749
13.0869665
12.957216
12.828544
12.701082
12.574857
12.449955
12.326409
12.204281
12.083585
11.964327
11.846503
11.730146
11.615227
11.50172
11.389598
11.278889
11.16952
11.061519
10.954812
10.849451
10.745345
10.64253
10.540962
10.4406395
10.341532
10.243588
10.146883
10.051287
9.956869
9.863575
9.771345
9.680195
9.590116
9.501056
9.413019
9.325999
9.239972
9.154927
9.070821
8.987692
8.90549
8.824227
8.743886
8.664475
8.585956
8.508338
8.43159
8.355744
8.280741
8.206607
8.133326
8.060885
7.989262
7.9184604
7.848475
7.779283
7.7108727
7.6432734
7.5764384
7.510362
7.4450455
7.3804817
7.316648
7.2535396
7.191165
7.1295075
7.0685444
7.0082874
6.948708
6.889818
6.8315964
6.7740297
6.7171326
6.660873
6.60526
6.5502715
6.495913
6.4421706
6.389039
6.3365026
6.28458
6.2332277
6.1824684
6.1322865
6.0826707
6.0336123
5.9851213
5.9371657
5.8897514
5.8428774
5.7965384
5.7507205
5.705397
5.6606092
5.616322
5.572537
5.5292354
5.486436
5.444108
5.4022517
5.360865
5.3199444
5.279488
5.2394786
5.19992
5.1608152
5.122129
5.0838923
5.0460777
5.0086765
4.971697
4.9351306
4.8989697
4.8632174
4.827851
4.7928863
4.7583146
4.724119
4.6903086
4.6568594
4.6238008
4.591089
4.558751
4.5267572
4.4951286
4.4638405
4.4329014
4.4023004
4.372041
4.342102
4.3124933
4.2832174
4.254262
4.2256136
4.197285
4.169264
4.14155
4.1141343
4.0870166
4.0601883
4.0336714
4.0074167
3.9814658
3.955783
3.9303815
3.905259
3.8803947
3.8558092
3.8314822
3.8074188
3.7836173
3.760061
3.7367647
3.7137136
3.6909068
3.668349
3.6460233
3.6239362
3.602095
3.580472
3.5590882
3.5379221
3.5169847
3.4962637
3.4757621
3.4554763
3.4354043
3.415539
3.3958867
3.3764281
3.3571827
3.3381429
3.3192928
3.3006384
3.2821777
3.2639132
3.245831
3.2279377
3.210221
3.1926966
3.1753545
3.1581774
3.1411817
3.1243606
3.1077073
3.0912347
3.0749202
3.0587728
3.0427873
3.0269654
3.0113003
2.9957952
2.9804475
2.9652462
2.9502013
2.935306
2.920567
2.905964
2.89151
2.8771996
2.863032
2.8490012
2.8351102
2.8213549
2.8077304
2.7942438
2.7808907
2.767666
2.7545698
2.7416039
2.7287548
2.7160378
2.7034366
2.6909604
2.678608
2.666368
2.6542485
2.6422408
2.63035
2.6185741
2.606905
2.5953481
2.583904
2.5725625
2.5613303
2.5502026
2.5391757
2.5282521
2.5174315
2.5067124
2.4960907
2.4855685
2.4751356
2.4648135
2.4545722
2.4444318
2.4343772
2.424421
2.4145482
2.4047716
2.3950791
2.3854704
2.3759573
2.366521
2.3571699
2.347907
2.3387237
2.3296206
2.3205948
2.3116517
2.3027885
2.2940032
2.2852898
2.2766583
2.2681
2.2596111
2.2511976
2.2428594
2.2345867
2.226393
2.2182648
2.2102053
2.2022147
2.1942906
2.1864355
2.1786444
2.1709194
2.1632586
2.1556613
2.1481276
2.1406593
2.1332493
2.1259034
2.1186092
2.1113858
2.1042113
2.0971017
2.0900493
2.0830507
2.0761108
2.0692205
2.0623932
2.0556195
2.048899
2.0422344
2.0356145
2.0290506
2.0225427
2.0160818
2.0096693
2.0033076
1.9970001
1.9907359
1.9845232
1.9783558
1.9722363
1.9661646
1.9601406
1.9541564
1.9482211
1.9423323
1.9364846
1.9306793
1.9249195
1.9192038
1.9135317
1.9078915
1.9023066
1.8967539
1.8912461
1.8857777
1.8803451
1.8749555
1.8696033
1.8642906
1.8590128
1.8537762
1.8485754
1.8434108
1.8382834
1.8331943
1.8281349
1.8231138
1.8181313
1.8131785
1.8082638
1.8033797
1.7985297
1.7937155
1.7889338
1.7841811
1.7794588
1.7747747
1.7701176
1.7654972
1.7609001
1.7563411
1.7518076
1.7473019
1.7428321
1.7383908
1.7339766
1.7295889
1.7252333
1.7209048
1.7166023
1.712327
1.7080821
1.7038649
1.6996706
1.6955053
1.6913661
